Date,Close,Volume
8/14/2013,2100.136963,114400
8/15/2013,2081.879883,99400
8/16/2013,2068.451904,153100
8/19/2013,2085.602051,97400
8/20/2013,2072.594971,107400
8/21/2013,2072.960938,87400
8/22/2013,2067.124023,90900
8/23/2013,2057.458008,112400
8/26/2013,2096.474121,119900
8/27/2013,2103.565918,126400
8/28/2013,2101.301025,161400
8/29/2013,2097.227051,133200
8/30/2013,2098.38208,170000
9/2/2013,2098.447998,149200
9/3/2013,2123.112061,138800
9/4/2013,2127.61792,142000
9/5/2013,2122.429932,126500
9/6/2013,2139.99292,143200
9/9/2013,2212.516113,219400
9/10/2013,2237.983887,237200
9/11/2013,2241.268066,244300
9/12/2013,2255.604004,209700
9/13/2013,2236.217041,172000
9/16/2013,2231.400879,154800
9/17/2013,2185.560059,154500
9/18/2013,2191.851074,115100
9/23/2013,2221.043945,133200
9/24/2013,2207.531006,160400
9/25/2013,2198.514893,160200
9/26/2013,2155.809082,140400
9/27/2013,2160.0271,105400
9/30/2013,2174.665039,92800
10/8/2013,2198.198975,126700
10/9/2013,2211.769043,130900
10/10/2013,2190.928955,149800
10/11/2013,2228.145996,156900
10/14/2013,2237.772949,166000
10/15/2013,2233.412109,153700
10/16/2013,2193.073975,154600
10/17/2013,2188.541992,126800
10/18/2013,2193.780029,103700
10/21/2013,2229.237061,136700
10/22/2013,2210.6521,149100
10/23/2013,2183.106934,146300
10/24/2013,2164.322021,103000
10/25/2013,2132.955078,113900
10/28/2013,2133.868896,88400
10/29/2013,2128.864014,143100
10/30/2013,2160.462891,119600
10/31/2013,2141.614014,108100
11/1/2013,2149.562012,89100
11/4/2013,2149.634033,76100
11/5/2013,2157.23999,91900
11/6/2013,2139.606934,100500
11/7/2013,2129.399902,81800
11/8/2013,2106.126953,83100
11/11/2013,2109.470947,69700
11/12/2013,2126.771973,79400
11/13/2013,2087.940918,88300
11/14/2013,2100.506104,83800
11/15/2013,2135.826904,125900
11/18/2013,2197.218994,157500
11/19/2013,2193.125,125000
11/20/2013,2206.613037,119000
11/21/2013,2205.766113,137200
11/22/2013,2196.37793,113800
11/25/2013,2186.11499,108300
11/26/2013,2183.072998,100500
11/27/2013,2201.070068,115400
11/28/2013,2219.37207,134500
11/29/2013,2220.503906,107000
12/2/2013,2207.371094,174300
12/3/2013,2222.669922,113500
12/4/2013,2251.761963,157300
12/5/2013,2247.062988,122000
12/6/2013,2237.10791,103700
12/9/2013,2238.199951,93300
12/10/2013,2237.491943,109000
12/11/2013,2204.166016,109400
12/12/2013,2202.795898,86100
12/13/2013,2196.074951,85100
12/16/2013,2160.861084,101400
12/17/2013,2151.079102,78600
12/18/2013,2148.284912,64200
12/19/2013,2127.791992,73100
12/20/2013,2084.793945,86800
12/23/2013,2089.707031,68100
12/24/2013,2092.905029,70300
12/25/2013,2106.354004,65200
12/26/2013,2073.099121,78500
12/27/2013,2101.250977,76800
12/30/2013,2097.529053,74100
12/31/2013,2115.978027,80500
1/2/2014,2109.386963,68500
1/3/2014,2083.13501,84500
1/6/2014,2045.708984,89600
1/7/2014,2047.317017,63400
1/8/2014,2044.339966,71600
1/9/2014,2027.621948,75900
1/10/2014,2013.297974,75600
1/13/2014,2009.563965,66500
1/14/2014,2026.842041,70400
1/15/2014,2023.348022,67400
1/16/2014,2023.70105,72800
1/17/2014,2004.948975,67300
1/20/2014,1991.253052,56300
1/21/2014,2008.312988,59800
1/22/2014,2051.749023,98900
1/23/2014,2042.180054,84200
1/24/2014,2054.39209,92900
1/27/2014,2033.300049,88800
1/28/2014,2038.512939,72500
1/29/2014,2049.914063,73900
1/30/2014,2033.083008,62600
2/7/2014,2044.496948,73600
2/10/2014,2086.066895,124300
2/11/2014,2103.670898,142200
2/12/2014,2109.955078,126300
2/13/2014,2098.400879,146500
2/14/2014,2115.8479,111500
2/17/2014,2135.415039,140200
2/18/2014,2119.065918,142900
2/19/2014,2142.553955,151300
2/20/2014,2138.781982,157100
2/21/2014,2113.693115,117700
2/24/2014,2076.686035,123600
2/25/2014,2034.218994,140100
2/26/2014,2041.254028,110100
2/27/2014,2047.354004,132200
2/28/2014,2056.302002,111600
3/3/2014,2075.235107,127500
3/4/2014,2071.4729,115900
3/5/2014,2053.083984,107700
3/6/2014,2059.577881,109300
3/7/2014,2057.907959,103700
3/10/2014,1999.064941,115700
3/11/2014,2001.156982,92700
3/12/2014,1997.692017,101400
3/13/2014,2019.110962,101000
3/14/2014,2004.338989,87800
3/17/2014,2023.672974,86300
3/18/2014,2025.196045,96800
3/19/2014,2021.734009,95200
3/20/2014,1993.479004,110300
3/21/2014,2047.619019,144500
3/24/2014,2066.279053,147700
3/25/2014,2067.311035,131800
3/26/2014,2063.669922,102600
3/27/2014,2046.588013,119100
3/28/2014,2041.712036,121700
3/31/2014,2033.30603,94400
4/1/2014,2047.459961,83300
4/2/2014,2058.988037,102700
4/3/2014,2043.702026,108600
4/4/2014,2058.831055,83200
4/8/2014,2098.283936,133400
4/9/2014,2105.237061,105300
4/10/2014,2134.300049,156800
4/11/2014,2130.541992,131800
4/14/2014,2131.539063,102100
4/15/2014,2101.601074,107500
4/16/2014,2105.12207,89400
4/17/2014,2098.88501,89900
4/18/2014,2097.748047,88200
4/21/2014,2065.825928,96400
4/22/2014,2072.831055,98700
4/23/2014,2067.38208,78500
4/24/2014,2057.032959,78200
4/25/2014,2036.519043,93000
4/28/2014,2003.487061,89800
4/29/2014,2020.340942,76200
4/30/2014,2026.358032,74500
5/5/2014,2027.353027,79900
5/6/2014,2028.037964,74600
5/7/2014,2010.083008,74400
5/8/2014,2015.274048,77900
5/9/2014,2011.13501,76200
5/12/2014,2052.871094,115700
5/13/2014,2050.728027,97200
5/14/2014,2047.910034,72000
5/15/2014,2024.973999,75800
5/16/2014,2026.504028,66400
5/19/2014,2005.182983,65300
5/20/2014,2008.119019,61300
5/21/2014,2024.95105,61800
5/22/2014,2021.285034,74700
5/23/2014,2034.56897,63500
5/26/2014,2041.475952,70300
5/27/2014,2034.564941,67600
5/28/2014,2050.228027,81300
5/29/2014,2040.594971,81200
5/30/2014,2039.212036,75100
6/3/2014,2038.305054,71600
6/4/2014,2024.833984,72400
6/5/2014,2040.878052,68000
6/6/2014,2029.956055,66000
6/9/2014,2030.501953,64800
6/10/2014,2052.531982,79600
6/11/2014,2054.947998,74400
6/12/2014,2051.712891,81700
6/13/2014,2070.715088,97200
6/16/2014,2085.98291,95900
6/17/2014,2066.697998,87800
6/18/2014,2055.519043,87200
6/19/2014,2023.734985,92900
6/20/2014,2026.67395,67200
6/23/2014,2024.36499,70500
6/24/2014,2033.93103,71200
6/25/2014,2025.501953,67500
6/26/2014,2038.677002,81000
6/27/2014,2036.51001,97600
6/30/2014,2048.326904,96700
7/1/2014,2050.381104,98500
7/2/2014,2059.417969,109600
7/3/2014,2063.229004,122900
7/4/2014,2059.375,105000
7/7/2014,2059.927002,97200
7/8/2014,2064.020996,95100
7/9/2014,2038.612061,113300
7/10/2014,2038.342041,97900
7/11/2014,2046.96106,105100
7/14/2014,2066.645996,115100
7/15/2014,2070.356934,124500
7/16/2014,2067.275879,137100
7/17/2014,2055.591064,104500
7/18/2014,2059.066895,106600
7/21/2014,2054.479004,93900
7/22/2014,2075.480957,123200
7/23/2014,2078.489014,137300
7/24/2014,2105.062012,165700
7/25/2014,2126.614014,142500
7/28/2014,2177.947998,236200
7/29/2014,2183.191895,200300
7/30/2014,2181.24292,184900
7/31/2014,2201.562012,164700
8/1/2014,2185.302979,191500
8/4/2014,2223.331055,174100
8/5/2014,2219.945068,175400
8/6/2014,2217.465088,177700
8/7/2014,2187.668945,175200
8/8/2014,2194.425049,135200
8/11/2014,2224.654053,150600
8/12/2014,2221.594971,154800
8/13/2014,2222.876953,178100
8/14/2014,2206.466064,170100
8/15/2014,2226.733887,150000
8/18/2014,2239.466064,163900
8/19/2014,2245.330078,177700
8/20/2014,2240.210938,167700
8/21/2014,2230.458008,165700
8/22/2014,2240.812012,160100
8/25/2014,2229.273926,162100
8/26/2014,2207.105957,163500
8/27/2014,2209.465088,120900
8/28/2014,2195.818115,124200
8/29/2014,2217.199951,105200
9/1/2014,2235.510986,129200
9/2/2014,2266.045898,192100
9/3/2014,2288.626953,212500
9/4/2014,2306.862061,199500
9/5/2014,2326.431885,213200
9/9/2014,2326.5271,197000
9/10/2014,2318.304932,189800
9/11/2014,2311.678955,222200
9/12/2014,2331.949951,193500
9/15/2014,2339.139893,215100
9/16/2014,2296.554932,302700
9/17/2014,2307.893066,210800
9/18/2014,2315.927979,189100
9/19/2014,2329.450928,174600
9/22/2014,2289.865967,175800
9/23/2014,2309.718018,156900
9/24/2014,2343.574951,222500
9/25/2014,2345.103027,225700
9/26/2014,2347.718018,174700
9/29/2014,2357.710938,200100
9/30/2014,2363.870117,193900
10/8/2014,2382.793945,204400
10/9/2014,2389.371094,235900
10/10/2014,2374.540039,224700
10/13/2014,2366.009033,200900
10/14/2014,2359.475098,196800
10/15/2014,2373.669922,202800
10/16/2014,2356.499023,248200
10/17/2014,2341.184082,212300
10/20/2014,2356.728027,160000
10/21/2014,2339.656982,168800
10/22/2014,2326.552979,152700
10/23/2014,2302.417969,162600
10/24/2014,2302.280029,132200
10/27/2014,2290.437012,130300
10/28/2014,2337.871094,178600
10/29/2014,2373.030029,265600
10/30/2014,2391.075928,294600
10/31/2014,2420.177979,325800
11/3/2014,2430.970947,298800
11/4/2014,2430.737061,309000
11/5/2014,2420.395996,263600
11/6/2014,2425.809082,222000
11/7/2014,2419.145996,291200
11/10/2014,2473.183105,300600
11/11/2014,2470.594971,411900
11/12/2014,2494.275879,252900
11/13/2014,2486.669922,295000
11/14/2014,2479.185059,220600
11/17/2014,2475.120117,215700
11/18/2014,2457.529053,201100
11/19/2014,2451.166992,186200
11/20/2014,2452.616943,165500
11/21/2014,2487.111084,212200
11/24/2014,2533.887939,363500
11/25/2014,2567.596924,314300
11/26/2014,2604.886963,337100
11/27/2014,2630.045898,364100
11/28/2014,2682.918945,465900
12/1/2014,2680.73999,446800
12/2/2014,2763.316895,437700
12/3/2014,2779.736084,562100
12/4/2014,2900.362061,532700
12/5/2014,2938.781006,640500
12/8/2014,3021.523926,587600
12/9/2014,2859.918945,772000
12/10/2014,2940.876953,512900
12/11/2014,2925.74292,482600
12/12/2014,2938.173096,409500
12/15/2014,2953.420898,400400
12/16/2014,3021.518066,453800
12/17/2014,3061.02002,542500
12/18/2014,3057.520996,435900
12/19/2014,3108.595947,521100
12/22/2014,3127.445068,679400
12/23/2014,3032.612061,437800
12/24/2014,2972.531982,376800
12/25/2014,null,null
12/26/2014,3157.603027,460700
12/29/2014,3168.016113,510100
12/30/2014,3165.814941,397700
12/31/2014,3234.677002,406000
1/5/2015,3350.519043,531400
1/6/2015,3351.446045,501700
1/7/2015,3373.954102,391900
1/8/2015,3293.456055,371100
1/9/2015,3285.412109,410200
1/12/2015,3229.315918,322100
1/13/2015,3235.301025,230700
1/14/2015,3222.437012,240200
1/15/2015,3336.455078,282500
1/16/2015,3376.495117,339900
1/19/2015,3116.351074,401100
1/20/2015,3173.052002,357100
1/21/2015,3323.611084,411000
1/22/2015,3343.343994,353400
1/23/2015,3351.763916,366200
1/26/2015,3383.181885,317500
1/27/2015,3352.959961,374500
1/28/2015,3305.738037,301900
1/29/2015,3262.304932,274700
1/30/2015,3210.363037,258300
2/2/2015,3128.300049,250900
2/3/2015,3204.906982,248200
2/4/2015,3174.125977,249100
2/5/2015,3136.531006,306100
2/6/2015,3075.906982,246700
2/9/2015,3095.124023,206100
2/10/2015,3141.593018,193800
2/11/2015,3157.704102,172800
2/12/2015,3173.416016,194600
2/13/2015,3203.826904,261300
2/16/2015,3222.363037,223800
2/17/2015,3246.906006,228300
2/25/2015,3228.843018,233300
2/26/2015,3298.358887,301300
2/27/2015,3310.302979,299200
3/2/2015,3336.284912,346400
3/3/2015,3263.052002,382000
3/4/2015,3279.532959,293600
3/5/2015,3248.476074,320700
3/6/2015,3241.187012,282900
3/9/2015,3302.407959,321500
3/10/2015,3286.068115,285800
3/11/2015,3290.899902,283000
3/12/2015,3349.322998,357300
3/13/2015,3372.910889,328400
3/16/2015,3449.304932,399100
3/17/2015,3502.846924,520900
3/18/2015,3577.301025,545200
3/19/2015,3582.270996,537300
3/20/2015,3617.318115,516700
3/23/2015,3687.728027,536100
3/24/2015,3691.409912,639600
3/25/2015,3660.727051,521900
3/26/2015,3682.094971,488600
3/27/2015,3691.095947,408900
3/30/2015,3786.568115,564700
3/31/2015,3747.898926,561700
4/1/2015,3810.293945,447500
4/2/2015,3825.783936,479300
4/3/2015,3863.928955,473000
4/7/2015,3961.37793,570400
4/8/2015,3994.811035,618100
4/9/2015,3957.533936,585200
4/10/2015,4034.310059,484300
4/13/2015,4121.714844,589800
4/14/2015,4135.564941,610700
4/15/2015,4084.163086,613000
4/16/2015,4194.823242,551200
4/17/2015,4287.295898,701700
4/20/2015,4217.077148,857100
4/21/2015,4293.623047,634500
4/22/2015,4398.494141,680300
4/23/2015,4414.507813,667300
4/24/2015,4393.686035,628600
4/27/2015,4527.395996,671100
4/28/2015,4476.214844,767700
4/29/2015,4476.620117,519800
4/30/2015,4441.654785,526700
5/4/2015,4480.463867,494200
5/5/2015,4298.706055,572900
5/6/2015,4229.266113,481700
5/7/2015,4112.213867,394600
5/8/2015,4205.916992,397400
5/11/2015,4333.583984,488800
5/12/2015,4401.219238,521900
5/13/2015,4375.759766,510500
5/14/2015,4378.311035,449100
5/15/2015,4308.690918,439700
5/18/2015,4283.491211,380100
5/19/2015,4417.551758,436700
5/20/2015,4446.288086,514100
5/21/2015,4529.421875,465000
5/22/2015,4657.596191,655600
5/25/2015,4813.797852,682500
5/26/2015,4910.896973,704900
5/27/2015,4941.713867,681200
5/28/2015,4620.266113,783000
5/29/2015,4611.744141,611300
6/1/2015,4828.737793,593400
6/2/2015,4910.526855,623700
6/3/2015,4909.978027,611500
6/4/2015,4947.102051,675000
6/5/2015,5023.096191,772200
6/8/2015,5131.880859,855000
6/9/2015,5113.53418,729900
6/10/2015,5106.036133,597000
6/11/2015,5121.592773,564000
6/12/2015,5166.350098,625600
6/15/2015,5062.993164,637800
6/16/2015,4887.432129,550800
6/17/2015,4967.897949,537100
6/18/2015,4785.355957,507400
6/19/2015,4478.36377,452700
6/23/2015,4576.492188,473500
6/24/2015,4690.149902,543000
6/25/2015,4527.778809,572800
6/26/2015,4192.873047,565200
6/29/2015,4053.030029,673800
6/30/2015,4277.222168,709200
7/1/2015,4053.699951,598800
7/2/2015,3912.76709,586000
7/3/2015,3686.915039,548200
7/6/2015,3775.912109,831100
7/7/2015,3727.125,698800
7/8/2015,3507.191895,680400
7/9/2015,3709.330078,656900
7/10/2015,3877.802979,586400
7/13/2015,3970.387939,643500
7/14/2015,3924.487061,670600
7/15/2015,3805.702881,601300
7/16/2015,3823.176025,492300
7/17/2015,3957.352051,481700
7/20/2015,3992.110107,539100
7/21/2015,4017.675049,504300
7/22/2015,4026.044922,520700
7/23/2015,4123.922852,563600
7/24/2015,4070.907959,627400
7/27/2015,3725.558105,556000
7/28/2015,3663.001953,563300
7/29/2015,3789.167969,434400
7/30/2015,3705.766113,457900
7/31/2015,3663.726074,351000
8/3/2015,3622.905029,364000
8/4/2015,3756.544922,362900
8/5/2015,3694.572998,366400
8/6/2015,3661.539063,274100
8/7/2015,3744.205078,340800
8/10/2015,3928.415039,497300
8/11/2015,3927.907959,538900
8/12/2015,3886.320068,442700
8/13/2015,3954.555908,430100
8/14/2015,3965.334961,468000
8/17/2015,3993.667969,460400
8/18/2015,3748.164063,543800
8/19/2015,3794.108887,475400
8/20/2015,3664.291016,390100
8/21/2015,3507.743896,369900
8/24/2015,3209.905029,334700
8/25/2015,2964.967041,352300
8/26/2015,2927.288086,466700
8/27/2015,3083.591064,400300
8/28/2015,3232.350098,443100
8/31/2015,3205.986084,397400
9/1/2015,3166.624023,432400
9/2/2015,3160.166992,438200
9/7/2015,3080.419922,296500
9/8/2015,3170.451904,255400
9/9/2015,3243.089111,375300
9/10/2015,3197.893066,273300
9/11/2015,3200.233887,224600
9/14/2015,3114.798096,346600
9/15/2015,3005.172119,249200
9/16/2015,3152.262939,277500
9/17/2015,3086.061035,317600
9/18/2015,3097.916992,209200
9/21/2015,3156.540039,239900
9/22/2015,3185.618896,274800
9/23/2015,3115.887939,236300
9/24/2015,3142.687012,212900
9/25/2015,3092.346924,236300
9/28/2015,3100.756104,156700
9/29/2015,3038.136963,163200
9/30/2015,3052.781006,146600
10/8/2015,3143.356934,234300
10/9/2015,3183.1521,234900
10/12/2015,3287.662109,386300
10/13/2015,3293.22998,297200
10/14/2015,3262.440918,295100
10/15/2015,3338.072998,316300
10/16/2015,3391.352051,395500
10/19/2015,3386.699951,378100
10/20/2015,3425.330078,319000
10/21/2015,3320.676025,458500
10/22/2015,3368.739014,323700
10/23/2015,3412.434082,347400
10/26/2015,3429.581055,365600
10/27/2015,3434.335938,328200
10/28/2015,3375.196045,293500
10/29/2015,3387.314941,235700
10/30/2015,3382.561035,243600
11/2/2015,3325.084961,231000
11/3/2015,3316.695068,192900
11/4/2015,3459.639893,339100
11/5/2015,3522.819092,553300
11/6/2015,3590.031982,429200
11/9/2015,3646.881104,503000
11/10/2015,3640.485107,429700
11/11/2015,3650.249023,361000
11/12/2015,3632.9021,361700
11/13/2015,3580.839111,345900
11/16/2015,3606.957031,276200
11/17/2015,3604.794922,383600
11/18/2015,3568.468018,297600
11/19/2015,3617.062012,247900
11/20/2015,3630.5,310800
11/23/2015,3610.314941,316000
11/24/2015,3616.113037,248800
11/25/2015,3647.929932,273000
11/26/2015,3635.552002,306800
11/27/2015,3436.302979,354300
11/30/2015,3445.405029,304200
12/1/2015,3456.309082,252400
12/2/2015,3536.905029,301500
12/3/2015,3584.823975,281100
12/4/2015,3524.991943,251700
12/7/2015,3536.927002,208300
12/8/2015,3470.070068,224400
12/9/2015,3472.438965,195700
12/10/2015,3455.495117,200400
12/11/2015,3434.581055,182900
12/14/2015,3520.667969,215400
12/15/2015,3510.354004,200500
12/16/2015,3516.187012,193500
12/17/2015,3579.999023,283900
12/18/2015,3578.964111,273700
12/21/2015,3642.471924,299800
12/22/2015,3651.76709,261200
12/23/2015,3636.089111,298200
12/24/2015,3612.485107,227800
12/25/2015,3628.000977,192500
12/28/2015,3533.779053,270000
12/29/2015,3563.736084,182600
12/30/2015,3572.875977,187900
12/31/2015,3539.181885,177000
1/4/2016,3296.258057,184400
1/5/2016,3287.710938,266900
1/6/2016,3361.840088,238900
1/7/2016,3125.001953,70600
1/8/2016,3186.412109,286400
1/11/2016,3016.704102,271600
1/12/2016,3022.861084,207700
1/13/2016,2949.596924,194300
1/14/2016,3007.648926,212900
1/15/2016,2900.969971,198700
1/18/2016,2913.836914,164700
1/19/2016,3007.739014,205300
1/20/2016,2976.694092,216500
1/21/2016,2880.481934,191700
1/22/2016,2916.562012,159800
1/25/2016,2938.514893,153000
1/26/2016,2749.784912,210800
1/27/2016,2735.558105,215700
1/28/2016,2655.660889,171100
1/29/2016,2737.600098,186700
2/1/2016,2688.854004,156400
2/2/2016,2749.570068,158100
2/3/2016,2739.24707,148400
2/4/2016,2781.022949,170400
2/5/2016,2763.491943,141200
2/15/2016,2746.196045,129300
2/16/2016,2836.571045,196000
2/17/2016,2867.337891,216900
2/18/2016,2862.893066,219200
2/19/2016,2860.020996,163400
2/22/2016,2927.175049,232200
2/23/2016,2903.331055,199700
2/24/2016,2928.895996,213400
2/25/2016,2741.245117,270300
2/26/2016,2767.209961,191100
2/29/2016,2687.979004,207400
3/1/2016,2733.169922,187200
3/2/2016,2849.680908,271000
3/3/2016,2859.758057,287500
3/4/2016,2874.146973,312500
3/7/2016,2897.340088,217500
3/8/2016,2901.386963,233500
3/9/2016,2862.555908,183400
3/10/2016,2804.726074,139000
3/11/2016,2810.306885,127200
3/14/2016,2859.499023,194800
3/15/2016,2864.36792,163400
3/16/2016,2870.429932,186500
3/17/2016,2904.832031,200300
3/18/2016,2955.149902,313300
3/21/2016,3018.802002,352400
3/22/2016,2999.363037,270400
3/23/2016,3009.959961,217000
3/24/2016,2960.969971,237000
3/25/2016,2979.125977,169800
3/28/2016,2957.820068,202000
3/29/2016,2919.832031,183000
3/30/2016,3000.64502,210400
3/31/2016,3003.915039,220400
4/1/2016,3009.530029,206500
4/5/2016,3053.064941,256700
4/6/2016,3050.592041,232300
4/7/2016,3008.419922,220900
4/8/2016,2984.958008,187900
4/11/2016,3033.957031,220000
4/12/2016,3023.645996,182700
4/13/2016,3066.637939,310000
4/14/2016,3082.362061,208200
4/15/2016,3078.116943,189600
4/18/2016,3033.659912,183300
4/19/2016,3042.822998,156500
4/20/2016,2972.583984,283100
4/21/2016,2952.891113,189400
4/22/2016,2959.23999,137200
4/25/2016,2946.669922,125900
4/26/2016,2964.699951,117700
4/27/2016,2953.670898,130900
4/28/2016,2945.589111,138700
4/29/2016,2938.323975,109300
5/3/2016,2992.643066,168700
5/4/2016,2991.271973,165400
5/5/2016,2997.842041,144800
5/6/2016,2913.248047,206800
5/9/2016,2832.113037,180400
5/10/2016,2832.591064,120800
5/11/2016,2837.037109,135800
5/12/2016,2835.862061,136300
5/13/2016,2827.108887,114300
5/16/2016,2850.862061,114700
5/17/2016,2843.684082,123400
5/18/2016,2807.513916,140500
5/19/2016,2806.906006,111600
5/20/2016,2825.48291,108700
5/23/2016,2843.64502,120500
5/24/2016,2821.666016,111500
5/25/2016,2815.085938,103500
5/26/2016,2822.443115,114800
5/27/2016,2821.045898,109800
5/30/2016,2822.450928,106300
5/31/2016,2916.615967,215300
6/1/2016,2913.508057,188400
6/2/2016,2925.229004,159700
6/3/2016,2938.681885,172000
6/6/2016,2934.0979,142000
6/7/2016,2936.044922,133000
6/8/2016,2927.158936,143000
6/13/2016,2833.071045,169300
6/14/2016,2842.188965,119800
6/15/2016,2887.209961,166700
6/16/2016,2872.816895,173900
6/17/2016,2885.10498,171500
6/20/2016,2888.809082,136600
6/21/2016,2878.558105,164400
6/22/2016,2905.550049,130600
6/23/2016,2891.959961,136100
6/24/2016,2854.285889,190800
6/27/2016,2895.702881,156700
6/28/2016,2912.556885,173900
6/29/2016,2931.592041,193200
6/30/2016,2929.605957,154500
7/1/2016,2932.476074,141200
7/4/2016,2988.604004,222000
7/5/2016,3006.39209,235200
7/6/2016,3017.291992,212400
7/7/2016,3016.846924,222700
7/8/2016,2988.093994,169000
7/11/2016,2994.916992,224300
7/12/2016,3049.381104,259500
7/13/2016,3060.688965,253700
7/14/2016,3054.018066,180200
7/15/2016,3054.295898,172900
7/18/2016,3043.563965,177500
7/19/2016,3036.5979,155400
7/20/2016,3027.899902,138200
7/21/2016,3039.009033,163800
7/22/2016,3012.815918,162000
7/25/2016,3015.827881,144200
7/26/2016,3050.166016,156700
7/27/2016,2991.999023,280200
7/28/2016,2994.322998,190600
7/29/2016,2979.339111,150100
8/1/2016,2953.38501,147400
8/2/2016,2971.279053,115500
8/3/2016,2978.460938,141100
8/4/2016,2982.426025,133900
8/5/2016,2976.696045,141900
8/8/2016,3004.2771,155700
8/9/2016,3025.680908,170000
8/10/2016,3018.746094,164700
8/11/2016,3002.637939,161900
8/12/2016,3050.666992,168200
8/15/2016,3125.195068,297600
8/16/2016,3110.037109,278300
8/17/2016,3109.554932,213800
8/18/2016,3104.114014,229400
8/19/2016,3108.102051,194300
8/22/2016,3084.804932,185400
8/23/2016,3089.706055,161400
8/24/2016,3085.879883,145700
8/25/2016,3068.329102,174000
8/26/2016,3070.309082,149700
8/29/2016,3070.0271,144500
8/30/2016,3074.677002,140400
8/31/2016,3085.490967,141400
9/1/2016,3063.304932,155200
9/2/2016,3067.352051,150400
9/5/2016,3072.094971,145000
9/6/2016,3090.712891,172900
9/7/2016,3091.927979,187000
9/8/2016,3095.954102,145900
9/9/2016,3078.85498,160700
9/12/2016,3021.977051,206000
9/13/2016,3023.51001,135400
9/14/2016,3002.849121,133400
9/19/2016,3026.051025,119200
9/20/2016,3023,118900
9/21/2016,3025.874023,115700
9/22/2016,3042.312988,139300
9/23/2016,3033.895996,125600
9/26/2016,2980.429932,144300
9/27/2016,2998.172119,121700
9/28/2016,2987.85791,104600
9/29/2016,2998.48291,113200
9/30/2016,3004.702881,101300
10/10/2016,3048.143066,160100
10/11/2016,3065.25,167300
10/12/2016,3058.498047,142500
10/13/2016,3061.345947,154800
10/14/2016,3063.809082,155400
10/17/2016,3041.166016,163700
10/18/2016,3083.875,182000
10/19/2016,3084.718994,182500
10/20/2016,3084.458008,160700
10/21/2016,3090.940918,187400
10/24/2016,3128.24707,240500
10/25/2016,3131.938965,203400
10/26/2016,3116.312012,191700
10/27/2016,3112.350098,158000
10/28/2016,3104.27002,181800
10/31/2016,3100.491943,151500
11/1/2016,3122.436035,160200
11/2/2016,3102.73291,182700
11/3/2016,3128.936035,223000
11/4/2016,3125.316895,197700
11/7/2016,3133.333008,179400
11/8/2016,3147.887939,190800
11/9/2016,3128.370117,241100
11/10/2016,3171.281982,244200
11/11/2016,3196.043945,310900
11/14/2016,3210.371094,329600
11/15/2016,3206.986084,240900
11/16/2016,3205.056885,221800
11/17/2016,3208.452881,214200
11/18/2016,3192.855957,209800
11/21/2016,3218.147949,230700
11/22/2016,3248.352051,261600
11/23/2016,3241.136963,250000
11/24/2016,3241.736084,232300
11/25/2016,3261.937988,233900
11/28/2016,3277,281600
11/29/2016,3282.924072,320800
11/30/2016,3250.033936,243600
12/1/2016,3273.309082,237800
12/2/2016,3243.843018,259600
12/5/2016,3204.708984,223000
12/6/2016,3199.646973,157600
12/7/2016,3222.241943,169100
12/8/2016,3215.365967,170700
12/9/2016,3232.883057,204000
12/12/2016,3152.969971,274700
12/13/2016,3155.037109,185200
12/14/2016,3140.531006,201400
12/15/2016,3117.677002,190000
12/16/2016,3122.981934,165000
12/19/2016,3118.084961,154200
12/20/2016,3102.875977,157400
12/21/2016,3137.429932,186700
12/22/2016,3139.558105,167800
12/23/2016,3110.154053,166200
12/26/2016,3122.569092,152600
12/27/2016,3114.664063,141500
12/28/2016,3102.236084,135700
12/29/2016,3096.096924,132600
12/30/2016,3103.636963,133300
1/3/2017,3135.920898,141600
1/4/2017,3158.793945,167900
1/5/2017,3165.410889,174700
1/6/2017,3154.321045,183700
1/9/2017,3171.236084,171700
1/10/2017,3161.670898,179800
1/11/2017,3136.753906,178400
1/12/2017,3119.289063,148900
1/13/2017,3112.763916,156300
1/16/2017,3103.427979,257900
1/17/2017,3108.774902,136200
1/18/2017,3113.011963,131800
1/19/2017,3101.299072,123900
1/20/2017,3123.138916,122400
1/23/2017,3136.774902,132700
1/24/2017,3142.552979,126000
1/25/2017,3149.554932,112100
1/26/2017,3159.166016,113900
2/3/2017,3140.169922,92200
2/6/2017,3156.983887,127200
2/7/2017,3153.087891,128300
2/8/2017,3166.981934,144900
2/9/2017,3183.178955,191600
2/10/2017,3196.698975,239300
2/13/2017,3216.839111,220200
2/14/2017,3217.927979,188800
2/15/2017,3212.986084,241500
2/16/2017,3229.61792,217000
2/17/2017,3202.075928,226200
2/20/2017,3239.960938,232200
2/21/2017,3253.325928,211700
2/22/2017,3261.218018,207500
2/23/2017,3251.375,209200
2/24/2017,3253.433105,186400
2/27/2017,3228.659912,182600
2/28/2017,3241.73291,151200
3/1/2017,3246.934082,190700
3/2/2017,3230.028076,181200
3/3/2017,3218.312012,157100
3/6/2017,3233.865967,156100
3/7/2017,3242.406006,164100
3/8/2017,3240.665039,160700
3/9/2017,3216.746094,167400
3/10/2017,3212.76001,136700
3/13/2017,3237.023926,163700
3/14/2017,3239.327881,146900
3/15/2017,3241.76001,144100
3/16/2017,3268.935059,189400
3/17/2017,3237.447021,200600
